time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
2.595999999999825,-9.91964078883468e-15,0.3814917154278687,1.5303990373175225,-1.5707963267948966,1.2587331096568748,-2.861149763070067e-21,6.364787182521555e-14,-0.5047186753077858,0.8512417143292201,-1.6961343206187038e-20,-0.6649228577821004,2.1174225966656285e-20,1.4451042873716167e-13,0.7341792371660105,-10.0,0.0,3.5524125752293134,0.0,0
2.596999999999825,-9.855920661795108e-15,0.38098738050884623,1.5312452790318516,-1.5707963267948966,1.258069979672047,-2.8399755371034133e-21,6.379238225395269e-14,-0.5039344960706199,0.8412417143292212,-1.6961343206187038e-20,-0.6613204452068715,2.1174225966656285e-20,1.4451042873716167e-13,0.8341792371659995,-10.0,0.0,3.6524125752293024,0.0,0
2.597999999999825,-9.792056024326797e-15,0.3804838797690609,1.5320815207461806,-1.5707963267948966,1.2574105020997945,-2.8188013111367596e-21,6.393689268268983e-14,-0.503050316833454,0.8312417143292223,-1.6961343206187038e-20,-0.6576180326316425,2.1174225966656285e-20,1.4451042873716167e-13,0.9341792371659885,-10.0,0.0,3.7524125752292914,0.0,0
2.598999999999825,-9.728046876429737e-15,0.37998131320851275,1.5329077624605099,-1.5707963267948966,1.256754776940117,-2.797627085170106e-21,6.408140311142699e-14,-0.5020661375962882,0.8212417143292234,-1.6961343206187038e-20,-0.6538156200564137,2.1174225966656285e-20,1.4451042873716167e-13,1.0341792371659775,-10.0,0.0,3.8524125752292804,0.0,0
2.5999999999998247,-9.663893218103952e-15,0.3794797808272018,1.533724004174839,-1.5707963267948966,1.2561029041930152,-2.7764528592034522e-21,6.422591354016413e-14,-0.5009819583591223,0.8112417143292245,-1.6961343206187038e-20,-0.6499132074811849,2.1174225966656285e-20,1.4451042873716167e-13,1.1341792371659665,-10.0,0.0,3.9524125752292694,0.0,0
2.6009999999998246,-9.599595049349431e-15,0.378979382625128,1.534530245889168,-1.5707963267948966,1.2554549838584883,-2.7552786332367985e-21,6.437042396890127e-14,-0.49979777912195644,0.8012417143292256,-1.6961343206187038e-20,-0.645910794905956,2.1174225966656285e-20,1.4451042873716167e-13,1.2341792371659555,-10.0,0.0,4.052412575229258,0.0,0
2.6019999999998245,-9.53515237016616e-15,0.3784802186022913,1.535326487603497,-1.5707963267948966,1.2548111159365367,-2.734104407270145e-21,6.451493439763843e-14,-0.49851359988479066,0.7912417143292267,-1.6961343206187038e-20,-0.6418083823307272,2.1174225966656285e-20,1.4451042873716167e-13,1.3341792371659444,-10.0,0.0,4.152412575229247,0.0,0
2.6029999999998243,-9.470565180554163e-15,0.37798238875869183,1.5361127293178263,-1.5707963267948966,1.2541714004271602,-2.712930181303491e-21,6.465944482637557e-14,-0.49712942064762483,0.7812417143292278,-1.6961343206187038e-20,-0.6376059697554984,2.1174225966656285e-20,1.4451042873716167e-13,1.4341792371659334,-10.0,0.0,4.252412575229236,0.0,0
2.6039999999998242,-9.40583348051343e-15,0.3774859930943295,1.5368889710321554,-1.5707963267948966,1.2535359373303592,-2.6917559553368375e-21,6.480395525511271e-14,-0.49564524141045907,0.771241714329229,-1.6961343206187038e-20,-0.6333035571802696,2.1174225966656285e-20,1.4451042873716167e-13,1.5341792371659224,-10.0,0.0,4.352412575229225,0.0,0
2.604999999999824,-9.340957270043959e-15,0.37699113160920433,1.5376552127464846,-1.5707963267948966,1.2529048266461331,-2.6705817293701838e-21,6.494846568384985e-14,-0.4940610621732934,0.76124171432923,-1.6961343206187038e-20,-0.628901144605041,2.1174225966656285e-20,1.4451042873716167e-13,1.6341792371659114,-10.0,0.0,4.452412575229214,0.0,0
2.605999999999824,-9.27593654914574e-15,0.37649790430331637,1.5384114544608138,-1.5707963267948966,1.2522781683744826,-2.649407503403527e-21,6.509297611258701e-14,-0.49237688293612764,0.7512417143292311,-1.6961343206187038e-20,-0.6243987320298122,2.1174225966656285e-20,1.4451042873716167e-13,1.7341792371659004,-10.0,0.0,4.552412575229203,0.0,0
2.606999999999824,-9.210771317818794e-15,0.37600641117666556,1.539157696175143,-1.5707963267948966,1.251656062515407,-2.6282332774368734e-21,6.523748654132415e-14,-0.4905927036989619,0.7412417143292322,-1.6961343206187038e-20,-0.6197963194545836,2.1174225966656285e-20,1.4451042873716167e-13,1.8341792371658894,-10.0,0.0,4.652412575229192,0.0,0
2.607999999999824,-9.145461576063113e-15,0.3755167522292519,1.539893937889472,-1.5707963267948966,1.2510386090689067,-2.6070590514702197e-21,6.538199697006128e-14,-0.48870852446179625,0.7312417143292333,-1.6961343206187038e-20,-0.6150939068793548,2.1174225966656285e-20,1.4451042873716167e-13,1.9341792371658784,-10.0,0.0,4.752412575229181,0.0,0
2.6089999999998237,-9.080007323878682e-15,0.37502902746107536,1.5406201796038013,-1.5707963267948966,1.2504259080349818,-2.585884825503566e-21,6.552650739879845e-14,-0.4867243452246306,0.7212417143292345,-1.6961343206187038e-20,-0.6102914943041262,2.1174225966656285e-20,1.4451042873716167e-13,2.0341792371658673,-10.0,0.0,4.85241257522917,0.0,0
2.6099999999998236,-9.014408561265526e-15,0.37454333687213603,1.5413364213181304,-1.5707963267948966,1.249818059413632,-2.5647105995369124e-21,6.567101782753559e-14,-0.48464016598746495,0.7112417143292356,-1.6961343206187038e-20,-0.6053890817288976,2.1174225966656285e-20,1.4451042873716167e-13,2.1341792371658563,-10.0,0.0,4.952412575229159,0.0,0
2.6109999999998235,-8.948665288223632e-15,0.3740597804624339,1.5420426630324595,-1.5707963267948966,1.2492151632048576,-2.5435363735702587e-21,6.581552825627272e-14,-0.4824559867502993,0.7012417143292367,-1.6961343206187038e-20,-0.600386669153669,2.1174225966656285e-20,1.4451042873716167e-13,2.2341792371658453,-10.0,0.0,5.052412575229148,0.0,0
2.6119999999998234,-8.882777504752989e-15,0.3735784582319689,1.5427389047467888,-1.5707963267948966,1.248617319408658,-2.522362147603605e-21,6.596003868500989e-14,-0.48017180751313376,0.6912417143292378,-1.6961343206187038e-20,-0.5952842565784404,2.1174225966656285e-20,1.4451042873716167e-13,2.3341792371658343,-10.0,0.0,5.152412575229137,0.0,0
2.6129999999998232,-8.816745210853621e-15,0.3730994701807411,1.543425146461118,-1.5707963267948966,1.248024628025034,-2.5011879216369513e-21,6.610454911374703e-14,-0.4777876282759682,0.6812417143292389,-1.6961343206187038e-20,-0.5900818440032118,2.1174225966656285e-20,1.4451042873716167e-13,2.4341792371658233,-10.0,0.0,5.252412575229126,0.0,0
2.613999999999823,-8.750568406525518e-15,0.3726229163087504,1.544101388175447,-1.5707963267948966,1.2474371890539853,-2.4800136956702976e-21,6.624905954248416e-14,-0.4753034490388027,0.67124171432924,-1.6961343206187038e-20,-0.5847794314279833,2.1174225966656285e-20,1.4451042873716167e-13,2.5341792371658123,-10.0,0.0,5.352412575229115,0.0,0
2.614999999999823,-8.684247091768676e-15,0.3721488966159969,1.5447676298897761,-1.5707963267948966,1.2468551024955117,-2.458839469703644e-21,6.63935699712213e-14,-0.47271926980163714,0.6612417143292411,-1.6961343206187038e-20,-0.5793770188527548,2.1174225966656285e-20,1.4451042873716167e-13,2.6341792371658013,-10.0,0.0,5.452412575229104,0.0,0
